profile_id,display_name,status,old_questions,new_questions,rejected,error,knowledge_titles
460005dd-8185-4c30-9141-59e0c784fc9a,延毕数学人rj,written,"[""GPA不高能申到欧洲数学硕士吗？"",""欧洲数学硕士项目怎么选校？"",""延期毕业对申请有影响吗？""]","[""GPA 3.43能申到哪些欧洲数学硕士？"",""欧洲数学硕士哪些学校不需要推荐信？"",""帝国理工和曼大被拒的原因？""]","[{""question"":""雅思三次才过线，有什么经验？"",""reason"":""no_knowledge_evidence""},{""question"":""延期毕业一年影响大吗？"",""reason"":""no_knowledge_evidence""},{""question"":""哥本哈根大学数学硕士体验如何？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜延期毕业到欧洲数学硕士的逆袭之路
37ecb1c5-bbf9-4f3a-a809-3eeca1ba1f25,深蓝潜水员ww,failed_quality_gate,"[""海洋系有哪些有趣的课外体验？"",""如何找到免费科研实习机会？"",""大学期间怎么平衡学业和探索？""]","[""义工旅行怎么找？"",""去三亚海洋所实习做什么？""]","[{""question"":""直博同济海洋科学GPA要求？"",""reason"":""no_knowledge_evidence""},{""question"":""海洋系有哪些有趣的课外活动？"",""reason"":""no_knowledge_evidence""},{""question"":""考潜水证对申请有帮助吗？"",""reason"":""no_knowledge_evidence""},{""question"":""寺庙修禅体验值得去吗？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜海洋系同学的「玩」中成长记
00b20a87-6b01-4d35-835f-36873046deca,布朗数学人yh,failed_quality_gate,"[""数学系怎么选择研究方向和导师？"",""GRE Subject数学怎么准备？"",""交流经历对数学PhD申请有多大帮助？""]","[""GRE Subject数学备考重点？"",""伯克利交流如何联系教授暑研？""]","[{""question"":""托福口语多少分够用？"",""reason"":""no_knowledge_evidence""},{""question"":""怎么判断基础数学方向是否适合？"",""reason"":""no_knowledge_evidence""},{""question"":""选导师应该看重哪些方面？"",""reason"":""no_knowledge_evidence""},{""question"":""交流经历对申请的加分点？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜数学系英语备考、交流与方向选择经验
2f9ead62-fc03-4fef-af29-fe78036788c1,华威神经元ym,written,"[""英国硕博连读项目怎么选？"",""申请英国大学有哪些注意事项？"",""数学转神经科学方向可行吗？""]","[""GPA 3.84能申请到什么英国学校？"",""推荐信找谁写更有效？"",""被IC和UCL拒的主要原因是什么？""]","[{""question"":""英国硕博连读申请时间线怎么安排？"",""reason"":""no_knowledge_evidence""},{""question"":""爱丁堡交流对申请有多大帮助？"",""reason"":""no_knowledge_evidence""},{""question"":""英国授课型硕士真的没奖学金吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜数学系申请英国硕博连读与选校经验
4be8772f-cbec-4946-abd4-700c077dc1d6,踩坑幸存者bz,written,"[""条件很差还能申化学PhD吗？"",""暑研被导师鸽了怎么办？"",""英语口语不达标怎么选校？""]","[""托福口语18分可以申哪些学校？"",""没有论文怎么拿化学PhD offer？"",""课题Summary在申请中有多重要？""]","[{""question"":""GPA不到3.7能申化学PhD吗？"",""reason"":""no_knowledge_evidence""},{""question"":""暑研被鸽后怎么补救？"",""reason"":""no_knowledge_evidence""},{""question"":""申请时转方向怎么跟导师说明？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜化学系非典型申请人的逆境求生
19c49557-3887-4036-b9a6-2c7cba28815f,怒考化学生k,written,"[""南科大化学考研难度大吗？"",""考研只有一个月怎么准备？"",""出国还是考研怎么选？""]","[""有机化学如何考到130？"",""复试英文自我介绍怎么准备？"",""考研和出国该怎么选？""]","[{""question"":""个月考研怎么安排时间？"",""reason"":""no_knowledge_evidence""},{""question"":""物理化学考试要注意什么？"",""reason"":""no_knowledge_evidence""},{""question"":""想转行还要考研吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜考研前1个月报名的极限上岸攻略
71880858-629d-49fb-932f-f649aea12677,北大物理一jj,written,"[""物理系保研清北需要什么条件？"",""清北物理夏令营怎么准备？"",""保研还是出国怎么选？""]","[""夏令营前怎么复习核心课？"",""清华北大夏令营有什么区别？"",""物理直博夏令营面试问什么？""]","[{""question"":""物理保研北大GPA要多少？"",""reason"":""no_knowledge_evidence""},{""question"":""双非保研清北有希望吗？"",""reason"":""no_knowledge_evidence""},{""question"":""保研材料提交需要检查什么？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜物理系排名第一保研北大直博的全攻略
92938717-4c32-40ca-a43e-7fa9b25bf4e5,生物交叉侠l,written,"[""生物信息转CV方向PhD可行吗？"",""MICCAI竞赛对申请有帮助吗？"",""PhD申请中套磁有什么技巧？""]","[""GPA排名对PhD申请影响多大？"",""套磁信怎么写更容易收到回复？"",""TOEFL和GRE要考多少分才够？"",""两篇MICCAI Workshop一作算强背景吗？""]","[{""question"":""被名校拒掉的原因有哪些？"",""reason"":""no_knowledge_evidence""},{""question"":""暑研对PhD申请关键吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜生物信息转CV方向PhD申请实录
d1a5448d-43b7-4b24-8765-39f3034ada35,ETH地球人lu,written,"[""ETH Earth Science硕士怎么样？"",""PhD申请如何做到取向狙击？"",""美国PhD和ETH硕士怎么选？""]","[""地空系首届毕业生申请经验？"",""GPA 3.73怎么申到ETH硕士？"",""利用AGU套磁教授具体怎么做？"",""文书精炼高效有什么技巧？""]","[{""question"":""保底校要选真正想去的怎么看？"",""reason"":""no_knowledge_evidence""},{""question"":""双非背景申请ETH有希望吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜地空系首届毕业生申请ETH和美国PhD
23718169-0416-469d-b71a-fefe9b202942,伯克利神经c,failed_quality_gate,"[""伯克利交流三学期是什么体验？"",""被14所学校拒了怎么办？"",""神经科学PhD怎么申请？""]","[""伯克利交流三学期怎么拿高GPA？"",""大一GPA低怎么补救到3.61？""]","[{""question"":""被14所PhD全拒后怎么逆袭？"",""reason"":""no_knowledge_evidence""},{""question"":""神经科学PhD套磁邮件怎么写？"",""reason"":""no_knowledge_evidence""},{""question"":""申请14所全拒是什么体验？"",""reason"":""no_knowledge_evidence""},{""question"":""伯克利交流对神经科学申请帮助多大？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜生物系伯克利交流三学期后申请神经科学PhD
7f9dc76e-6f1e-41ce-9e73-815c2a795eb2,跨考逆袭王h,failed_quality_gate,"[""四个月能考上研究生吗？"",""跨专业考研需要注意什么？"",""数学一怎么高效复习？""]","[""线代薄弱怎么快速补？"",""跨考专业课怎么复习到135？""]","[{""question"":""数学一只做真题够吗？"",""reason"":""no_knowledge_evidence""},{""question"":""不用错题本真的可行吗？"",""reason"":""no_knowledge_evidence""},{""question"":""大四还剩八门课怎么平衡？"",""reason"":""no_knowledge_evidence""},{""question"":""英语单词每天背多久有效？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜物理系跨考电子系四个月逆袭上岸
ac16ed9e-5a0f-4198-bbd9-cd36eb51c182,中科大微尺度jh,written,"[""物理系保研怎么选学校？"",""中科大夏令营面试考什么？"",""英语差选择保研还是出国？""]","[""中科大预面试怎么准备？"",""面试专业问题问到不会怎么办？"",""直博和硕士选择要注意什么？"",""清华面试失利后如何调整？""]","[{""question"":""英语差保研需要六级吗？"",""reason"":""no_knowledge_evidence""},{""question"":""级没过能保研到中科大吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜物理系保研中科大直博经验
5443325c-cad1-4386-aea4-a3301ada2b42,材料踩坑侠yf,written,"[""申请遇到大量拒信怎么办？"",""如何把AD转为PhD offer？"",""保底校应该怎么选？""]","[""GPA3.73排名22/55够用吗？"",""推荐信迟交一个月怎么补救？"",""AD转offer要怎么套磁教授？"",""面试时要主动问哪些问题？""]","[{""question"":""保底校选课题组还是选学校？"",""reason"":""no_knowledge_evidence""},{""question"":""被板上钉钉的学校拒了怎么办？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜物理系波折申请材料科学PhD的搞笑实录
c7c94f01-9b4d-4d6d-bc7b-3378b24c7c1e,凝聚态老王yh,written,"[""GRE Physics Sub怎么准备？"",""物理PhD申请三维门槛是多少？"",""凝聚态和生物物理方向怎么选？""]","[""伯克利暑研怎么申请？"",""GRE Sub 990怎么考到的？"",""GRE Sub一年只考一次怎么办？"",""GPA和GRE Sub哪个更重要？""]","[{""question"":""物理PhD申请被拒常见原因？"",""reason"":""no_knowledge_evidence""},{""question"":""DIY申请物理PhD要避哪些坑？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜物理系PhD申请踩坑实录与伯克利暑研
98969edd-cf2e-49b0-9a32-ed95c083b535,数分不放弃yf,failed_quality_gate,"[""数学考研怎么复习效率最高？"",""考研计划执行不下去怎么办？"",""数学分析用什么教材复习？""]","[""数学分析和线性代数用什么教材？""]","[{""question"":""考研计划总执行不下去怎么办？"",""reason"":""no_knowledge_evidence""},{""question"":""考研政治用肖秀荣够了吗？"",""reason"":""no_knowledge_evidence""},{""question"":""考研专业课怎么避免眼高手低？"",""reason"":""no_knowledge_evidence""},{""question"":""找研友一起复习有什么好处？"",""reason"":""no_knowledge_evidence""},{""question"":""月底才开始考研来得及吗？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜数学系考研上岸与毅力的重要性
91c96165-8be9-4ceb-b3b1-52235bbcbb4b,游戏规则解读yc,written,"[""PhD申请中推荐信到底有多重要？"",""什么叫一封好的推荐信？"",""如何提高GPA和英语成绩？""]","[""PhD申请因素中推荐信排第几？"",""怎样拿到业内大牛的推荐信？"",""本科学校在申请中占多大比重？"",""申请PhD需要丢掉哪些学生思维？""]","[{""question"":""暑研对PhD申请有多大帮助？"",""reason"":""no_knowledge_evidence""},{""question"":""被11所项目拒了是为什么？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜PhD申请游戏规则、推荐信与Connection
cc087731-e273-456b-b0d3-db00b01e1afe,BA转型选手zy,written,"[""商业分析硕士项目怎么选？"",""该不该找中介申请？"",""金融数学能转什么方向？""]","[""GPA 3.5能申到哪些BA项目？"",""被UIUC Finance拒可能是什么原因？"",""UMD BA项目就业怎么样？""]","[{""question"":""双非金融数学申BA难吗？"",""reason"":""no_knowledge_evidence""},{""question"":""中介到底该不该找？"",""reason"":""no_knowledge_evidence""},{""question"":""选校只看综排还是项目质量？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜金融数学申请商业分析硕士的踩坑心得
9de10099-0380-4a89-9213-140927413e72,PPT达人xy2,written,"[""数学系美国申请的基本流程？"",""选校需要考虑哪些因素？"",""申请材料怎么准备？""]","[""标化考试怎么准备？"",""科研经历如何积累？"",""文书写作有什么技巧？"",""推荐信怎么安排最合理？"",""申请时间线如何规划？""]","[{""question"":""选校策略有哪些要点？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜数学系申请美国硕博PPT总结
3895150c-2ef5-4e35-add7-9e0cf45a5698,东大修士sh,written,"[""东京大学IME项目怎么申请？"",""日本修士和欧美PhD有什么区别？"",""研究计划书怎么写？""]","[""IME项目套磁怎么找教授？"",""研究计划书怎么写更突出？"",""GPA 3.84对申请有多大帮助？"",""SCI一作在申请中加分多吗？""]","[{""question"":""托福口语23够用吗？"",""reason"":""no_knowledge_evidence""},{""question"":""UCSD交换经历对申请有帮助吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜物理系申请东京大学IME英文项目实录
ae485856-7dee-4ae1-9167-b99ced37e74e,脑科学探路yj,failed_quality_gate,"[""做研究助理对申PhD有帮助吗？"",""怎么找到好的RA岗位？"",""选年轻PI还是大牛导师？""]","[""自制力弱如何选导师？""]","[{""question"":""如何给PI写自荐邮件？"",""reason"":""no_knowledge_evidence""},{""question"":""RA做多久对申博最有利？"",""reason"":""no_knowledge_evidence""},{""question"":""选实验室该看论文还是名气？"",""reason"":""no_knowledge_evidence""},{""question"":""主动联系PI比投网站更有效吗？"",""reason"":""no_knowledge_evidence""},{""question"":""GPA刚过3.0能找到RA吗？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜生物系毕业选择研究助理的心路历程
7feb22d6-6ad7-44bc-ae8f-7ba6858f4db8,宾大生工人z,written,"[""生物系能申生物工程PhD吗？"",""没收到面试邀请怎么主动争取？"",""CSST暑研是什么体验？""]","[""主动邮件联系教授怎么写？"",""无面试时如何主动争取机会？"",""GPA 3.77够申生物工程吗？""]","[{""question"":""跨申生物工程PhD需要哪些准备？"",""reason"":""no_knowledge_evidence""},{""question"":""线上CSST暑研效果怎么样？"",""reason"":""no_knowledge_evidence""},{""question"":""选校没拉开梯度怎么补救？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜生物系跨申生物工程PhD的申请策略
